symbol,underlyingType,fundingTime,fundingRate,markPrice
HOODUSDT,EQUITY,1781136000001,0.00000000,85.35000000
HOODUSDT,EQUITY,1781164800001,0.00000000,88.08872150
HOODUSDT,EQUITY,1781193600001,0.00000000,89.11438363
HOODUSDT,EQUITY,1781222400001,0.00016454,92.95373012
HOODUSDT,EQUITY,1781251200001,0.00000000,92.16000000
HOODUSDT,EQUITY,1781280000001,0.00000000,93.04580190
HOODUSDT,EQUITY,1781308800001,0.00023852,93.07584656
HOODUSDT,EQUITY,1781337600001,0.00000000,92.82708909
HOODUSDT,EQUITY,1781366400001,0.00000000,93.57000000
HOODUSDT,EQUITY,1781395200001,0.00000000,93.74577086
HOODUSDT,EQUITY,1781424000001,0.00000000,94.14567241
HOODUSDT,EQUITY,1781452800001,0.00000000,93.86308115
HOODUSDT,EQUITY,1781481600001,0.00023449,94.72802102
HOODUSDT,EQUITY,1781510400002,0.00000000,97.04629307
HOODUSDT,EQUITY,1781539200001,0.00000000,100.73256991
HOODUSDT,EQUITY,1781568000001,0.00000000,97.64039344
HOODUSDT,EQUITY,1781596800001,0.00009403,97.75187761
HOODUSDT,EQUITY,1781625600001,0.00000000,95.04635918
HOODUSDT,EQUITY,1781654400001,0.00000000,96.26658467
HOODUSDT,EQUITY,1781683200001,0.00000000,97.33365941
HOODUSDT,EQUITY,1781712000001,0.00000000,107.82000000
HOODUSDT,EQUITY,1781740800001,0.00015686,106.42377194
HOODUSDT,EQUITY,1781769600001,0.00012016,107.99505801
HOODUSDT,EQUITY,1781798400001,0.00024804,105.96000000
HOODUSDT,EQUITY,1781827200001,0.00087564,108.10000000
HOODUSDT,EQUITY,1781856000001,0.00000000,107.09574044
HOODUSDT,EQUITY,1781884800001,0.00000000,107.48000000
HOODUSDT,EQUITY,1781913600001,0.00000000,107.76086557
HOODUSDT,EQUITY,1781942400001,0.00009963,108.75484651
HOODUSDT,EQUITY,1781971200001,0.00000000,108.12000000
HOODUSDT,EQUITY,1782000000001,0.00000000,108.34854810
HOODUSDT,EQUITY,1782028800001,0.00000000,108.77000000
HOODUSDT,EQUITY,1782057600001,0.00000000,108.46440206
HOODUSDT,EQUITY,1782086400001,-0.00027886,107.18000000
HOODUSDT,EQUITY,1782115200001,0.00044795,107.90516129
HOODUSDT,EQUITY,1782144000001,0.00033078,108.82393997
HOODUSDT,EQUITY,1782172800001,0.00018068,105.03000000
HOODUSDT,EQUITY,1782201600002,0.00000000,99.74911277
HOODUSDT,EQUITY,1782230400001,0.00000000,105.01482645
HOODUSDT,EQUITY,1782259200001,0.00016202,103.26000000
HOODUSDT,EQUITY,1782288000001,0.00000000,103.77449166
HOODUSDT,EQUITY,1782316800001,0.00000000,100.04672082
HOODUSDT,EQUITY,1782345600002,0.00009089,98.98000000
HOODUSDT,EQUITY,1782374400001,0.00006908,99.40000000
HOODUSDT,EQUITY,1782403200001,0.00003921,94.97000000
HOODUSDT,EQUITY,1782432000001,0.00000000,93.22436040
HOODUSDT,EQUITY,1782460800002,0.00000080,92.81351484
HOODUSDT,EQUITY,1782489600001,0.00009070,97.85795355
HOODUSDT,EQUITY,1782518400001,0.00017848,98.26000000
HOODUSDT,EQUITY,1782547200001,0.00000000,98.86665401
HOODUSDT,EQUITY,1782576000001,0.00000000,99.06000000
HOODUSDT,EQUITY,1782604800002,0.00000000,98.67000000
HOODUSDT,EQUITY,1782633600002,0.00000000,98.52010562
HOODUSDT,EQUITY,1782662400001,0.00000000,98.65000000
HOODUSDT,EQUITY,1782691200001,0.00000000,98.80835569
HOODUSDT,EQUITY,1782720000001,0.00000000,100.10000000
HOODUSDT,EQUITY,1782748800001,0.00005981,100.42000000
HOODUSDT,EQUITY,1782777600000,0.00040750,102.32000000
HOODUSDT,EQUITY,1782806400000,0.00012248,102.03000000
HOODUSDT,EQUITY,1782835200001,0.00000000,101.60938155
HOODUSDT,EQUITY,1782864000000,0.00012229,100.44000000
HOODUSDT,EQUITY,1782892800001,0.00002888,100.00000000
HOODUSDT,EQUITY,1782921600001,0.00000000,108.26000000
HOODUSDT,EQUITY,1782950400000,0.00000000,108.02370683
HOODUSDT,EQUITY,1782979200001,0.00000000,107.64395998
HOODUSDT,EQUITY,1783008000001,0.00011829,113.50934142
HOODUSDT,EQUITY,1783036800001,0.00000000,112.05324531
HOODUSDT,EQUITY,1783065600001,0.00000000,111.75000000
HOODUSDT,EQUITY,1783094400001,0.00000000,112.12000000
HOODUSDT,EQUITY,1783123200001,0.00000000,112.51000000
HOODUSDT,EQUITY,1783152000001,0.00000000,112.94249670
HOODUSDT,EQUITY,1783180800001,0.00000000,113.14000000
HOODUSDT,EQUITY,1783209600002,0.00000000,114.15473813
HOODUSDT,EQUITY,1783238400001,0.00000000,114.47000000
HOODUSDT,EQUITY,1783267200001,0.00000000,114.75000000
HOODUSDT,EQUITY,1783296000001,0.00000000,114.53132542
HOODUSDT,EQUITY,1783324800001,0.00002264,114.86000000
HOODUSDT,EQUITY,1783353600001,0.00000000,118.37738417
HOODUSDT,EQUITY,1783382400001,0.00001835,117.19000000
HOODUSDT,EQUITY,1783411200001,0.00000000,116.87240975
HOODUSDT,EQUITY,1783440000001,0.00000280,114.75000000
HOODUSDT,EQUITY,1783468800002,0.00000000,111.46000000
HOODUSDT,EQUITY,1783497600001,0.00025231,111.60380560
HOODUSDT,EQUITY,1783526400001,0.00000000,109.56690076
HOODUSDT,EQUITY,1783555200001,0.00060907,113.62770179
HOODUSDT,EQUITY,1783584000001,0.00000000,114.63728276
HOODUSDT,EQUITY,1783612800001,0.00000000,117.22917895
HOODUSDT,EQUITY,1783641600001,0.00000000,115.32498024
HOODUSDT,EQUITY,1783670400001,0.00000000,115.71000000
HOODUSDT,EQUITY,1783699200001,0.00011902,112.97000000
HOODUSDT,EQUITY,1783728000001,-0.00013763,111.53000000
HOODUSDT,EQUITY,1783756800001,0.00000000,111.54582030
HOODUSDT,EQUITY,1783785600001,0.00000000,111.93137283
HOODUSDT,EQUITY,1783814400001,0.00000000,111.72000000
HOODUSDT,EQUITY,1783843200001,0.00000000,111.97603139
HOODUSDT,EQUITY,1783872000001,0.00000000,112.70000000
HOODUSDT,EQUITY,1783900800001,0.00000000,112.10000000
HOODUSDT,EQUITY,1783929600001,0.00000000,110.40000000
HOODUSDT,EQUITY,1783958400001,0.00000000,110.99464890
HOODUSDT,EQUITY,1783987200002,0.00000000,108.77000000
HOODUSDT,EQUITY,1784016000001,0.00000000,110.68932944
HOODUSDT,EQUITY,1784044800001,0.00002406,109.84000000
HOODUSDT,EQUITY,1784073600001,0.00027561,114.44000000
HOODUSDT,EQUITY,1784102400001,0.00000000,113.97247860
HOODUSDT,EQUITY,1784131200001,0.00000000,114.97000000
HOODUSDT,EQUITY,1784160000001,0.00000000,115.60000000
HOODUSDT,EQUITY,1784188800002,0.00000000,114.34000000
HOODUSDT,EQUITY,1784217600001,0.00000000,110.72000000
HOODUSDT,EQUITY,1784246400001,0.00000000,104.70000000
HOODUSDT,EQUITY,1784275200001,0.00000000,102.61427851
HOODUSDT,EQUITY,1784304000001,0.00000000,102.24616313
HOODUSDT,EQUITY,1784332800001,0.00000000,99.79405931
HOODUSDT,EQUITY,1784361600001,0.00000000,99.66520497
HOODUSDT,EQUITY,1784390400001,0.00000000,99.54755311
HOODUSDT,EQUITY,1784419200001,0.00000000,99.71000000
HOODUSDT,EQUITY,1784448000001,0.00000000,99.96000000
HOODUSDT,EQUITY,1784476800001,0.00000000,99.47968240
HOODUSDT,EQUITY,1784505600002,0.00029299,100.53000000
HOODUSDT,EQUITY,1784534400001,0.00000000,100.48000000
HOODUSDT,EQUITY,1784563200001,0.00000000,101.33482919
HOODUSDT,EQUITY,1784592000001,0.00000000,99.34000000
HOODUSDT,EQUITY,1784620800001,0.00000000,101.08000000
HOODUSDT,EQUITY,1784649600000,0.00000000,107.72000000
HOODUSDT,EQUITY,1784678400000,0.00000000,107.14000000
HOODUSDT,EQUITY,1784707200001,0.00000000,105.37000000
MSTRUSDT,EQUITY,1779465600001,-0.00032606,162.43125442
MSTRUSDT,EQUITY,1779494400001,0.00000000,158.65000000
MSTRUSDT,EQUITY,1779523200001,-0.00062431,155.61000000
MSTRUSDT,EQUITY,1779552000001,0.00080124,157.68940448
MSTRUSDT,EQUITY,1779580800001,0.00081956,161.99873514
MSTRUSDT,EQUITY,1779609600001,0.00000000,162.66758392
MSTRUSDT,EQUITY,1779638400001,-0.00040140,161.55000000
MSTRUSDT,EQUITY,1779667200001,0.00010753,163.00283600
MSTRUSDT,EQUITY,1779696000001,0.00009027,164.89701740
MSTRUSDT,EQUITY,1779724800001,0.00000000,165.22000000
MSTRUSDT,EQUITY,1779753600001,0.00000000,164.65832056
MSTRUSDT,EQUITY,1779782400001,0.00003845,161.84392177
MSTRUSDT,EQUITY,1779811200001,0.00000000,163.47623779
MSTRUSDT,EQUITY,1779840000001,0.00000000,159.97000000
MSTRUSDT,EQUITY,1779868800001,0.00008378,159.88209500
MSTRUSDT,EQUITY,1779897600001,0.00007737,155.26398702
MSTRUSDT,EQUITY,1779926400001,-0.00002737,152.15000000
MSTRUSDT,EQUITY,1779955200001,0.00000000,150.71195986
MSTRUSDT,EQUITY,1779984000001,0.00000000,147.52103006
MSTRUSDT,EQUITY,1780012800001,0.00000000,151.93000000
MSTRUSDT,EQUITY,1780041600001,0.00000000,152.02729661
MSTRUSDT,EQUITY,1780070400001,0.00000000,160.90000000
MSTRUSDT,EQUITY,1780099200001,-0.00021676,158.96689385
MSTRUSDT,EQUITY,1780128000001,0.00000000,159.15540856
MSTRUSDT,EQUITY,1780156800001,0.00000000,159.99000000
MSTRUSDT,EQUITY,1780185600001,0.00000000,159.82834241
MSTRUSDT,EQUITY,1780214400001,0.00000000,160.20000000
MSTRUSDT,EQUITY,1780243200001,0.00000000,159.31000000
MSTRUSDT,EQUITY,1780272000001,0.00000000,159.59187088
MSTRUSDT,EQUITY,1780300800001,0.00000000,156.60597032
MSTRUSDT,EQUITY,1780329600001,0.00000000,150.41840476
MSTRUSDT,EQUITY,1780358400001,0.00000000,149.14049697
MSTRUSDT,EQUITY,1780387200001,0.00000000,146.81000000
MSTRUSDT,EQUITY,1780416000001,0.00000000,136.27000000
MSTRUSDT,EQUITY,1780444800001,0.00000000,134.99971877
MSTRUSDT,EQUITY,1780473600001,0.00000000,137.21931560
MSTRUSDT,EQUITY,1780502400001,0.00000000,130.66000000
MSTRUSDT,EQUITY,1780531200001,0.00000000,124.12673333
MSTRUSDT,EQUITY,1780560000001,-0.00038222,126.77000000
MSTRUSDT,EQUITY,1780588800001,0.00000000,128.79000000
MSTRUSDT,EQUITY,1780617600001,0.00000000,129.38130625
MSTRUSDT,EQUITY,1780646400001,0.00000000,127.95798253
MSTRUSDT,EQUITY,1780675200001,0.00007666,117.07000000
MSTRUSDT,EQUITY,1780704000001,0.00072622,120.20000000
MSTRUSDT,EQUITY,1780732800001,-0.00010625,118.33095165
MSTRUSDT,EQUITY,1780761600001,0.00000000,118.57034012
MSTRUSDT,EQUITY,1780790400002,0.00000000,118.53000000
MSTRUSDT,EQUITY,1780819200001,0.00140582,122.79000000
MSTRUSDT,EQUITY,1780848000001,0.00000000,123.65728091
MSTRUSDT,EQUITY,1780876800001,0.00130557,124.80000000
MSTRUSDT,EQUITY,1780905600001,0.00000000,124.25826539
MSTRUSDT,EQUITY,1780934400001,0.00000000,127.10000000
MSTRUSDT,EQUITY,1780963200001,0.00000000,126.27000000
MSTRUSDT,EQUITY,1780992000001,0.00000000,127.10750000
MSTRUSDT,EQUITY,1781020800001,0.00000000,116.11000000
MSTRUSDT,EQUITY,1781049600001,0.00003198,116.54441843
MSTRUSDT,EQUITY,1781078400001,0.00000000,116.37786653
MSTRUSDT,EQUITY,1781107200001,0.00000000,119.30789767
MSTRUSDT,EQUITY,1781136000001,0.00000000,113.99084661
MSTRUSDT,EQUITY,1781164800001,0.00018457,118.15000000
MSTRUSDT,EQUITY,1781193600001,0.00002219,115.18903215
MSTRUSDT,EQUITY,1781222400001,0.00000000,120.38161704
MSTRUSDT,EQUITY,1781251200001,0.00000000,118.79000000
MSTRUSDT,EQUITY,1781280000001,0.00000000,123.32000000
MSTRUSDT,EQUITY,1781308800001,0.00000000,124.29700961
MSTRUSDT,EQUITY,1781337600001,0.00000000,124.55805363
MSTRUSDT,EQUITY,1781366400001,0.00037485,126.32000000
MSTRUSDT,EQUITY,1781395200001,0.00026912,127.33915224
MSTRUSDT,EQUITY,1781424000001,0.00000000,127.25000000
MSTRUSDT,EQUITY,1781452800001,-0.00035193,126.10639316
MSTRUSDT,EQUITY,1781481600001,0.00308443,131.55000000
MSTRUSDT,EQUITY,1781510400002,0.00017663,131.46000000
MSTRUSDT,EQUITY,1781539200001,0.00011108,135.37634878
MSTRUSDT,EQUITY,1781568000001,0.00000000,129.99270177
MSTRUSDT,EQUITY,1781596800001,0.00000000,130.95000000
MSTRUSDT,EQUITY,1781625600001,0.00003191,125.55476558
MSTRUSDT,EQUITY,1781654400001,0.00012687,123.06000000
MSTRUSDT,EQUITY,1781683200001,0.00000000,123.65428567
MSTRUSDT,EQUITY,1781712000001,0.00022518,123.91000000
MSTRUSDT,EQUITY,1781740800001,0.00000000,118.74562337
MSTRUSDT,EQUITY,1781769600001,0.00000000,119.14000000
MSTRUSDT,EQUITY,1781798400001,0.00000000,110.58302673
MSTRUSDT,EQUITY,1781827200001,0.00000000,112.22000000
MSTRUSDT,EQUITY,1781856000001,0.00000000,112.23000000
MSTRUSDT,EQUITY,1781884800001,0.00037249,112.83000000
MSTRUSDT,EQUITY,1781913600001,0.00024070,114.44126674
MSTRUSDT,EQUITY,1781942400001,0.00000000,114.21000000
MSTRUSDT,EQUITY,1781971200001,0.00108629,116.98883787
MSTRUSDT,EQUITY,1782000000001,0.00054267,117.99525514
MSTRUSDT,EQUITY,1782028800001,0.00000000,117.45000000
MSTRUSDT,EQUITY,1782057600001,0.00000000,117.15233018
MSTRUSDT,EQUITY,1782086400001,-0.00113715,114.24000000
MSTRUSDT,EQUITY,1782115200001,0.00000000,114.05668880
MSTRUSDT,EQUITY,1782144000001,0.00009586,111.97736677
MSTRUSDT,EQUITY,1782172800001,0.00123047,110.33000000
MSTRUSDT,EQUITY,1782201600002,0.00065816,106.46931819
MSTRUSDT,EQUITY,1782230400001,0.00000000,106.45365871
MSTRUSDT,EQUITY,1782259200001,0.00068157,104.78523665
MSTRUSDT,EQUITY,1782288000001,0.00016944,105.04000000
MSTRUSDT,EQUITY,1782316800001,0.00022012,96.38000000
MSTRUSDT,EQUITY,1782345600002,0.00005089,96.98643028
MSTRUSDT,EQUITY,1782374400001,0.00000000,97.71000000
MSTRUSDT,EQUITY,1782403200001,0.00000000,87.32957575
MSTRUSDT,EQUITY,1782432000001,0.00000000,85.57000000
MSTRUSDT,EQUITY,1782460800002,0.00000000,86.69000000
MSTRUSDT,EQUITY,1782489600001,0.00000000,85.93623967
MSTRUSDT,EQUITY,1782518400001,0.00049821,82.85667951
MSTRUSDT,EQUITY,1782547200001,0.00025566,84.03000000
MSTRUSDT,EQUITY,1782576000001,0.00060390,85.27703250
MSTRUSDT,EQUITY,1782604800002,-0.00032403,84.06706909
MSTRUSDT,EQUITY,1782633600002,0.00000000,83.78877413
MSTRUSDT,EQUITY,1782662400001,-0.00005250,83.92557556
MSTRUSDT,EQUITY,1782691200001,0.00000000,82.35514369
MSTRUSDT,EQUITY,1782720000001,0.00014233,83.42000000
MSTRUSDT,EQUITY,1782748800001,0.00027432,88.68427197
MSTRUSDT,EQUITY,1782777600000,0.00013294,93.58724203
MSTRUSDT,EQUITY,1782806400000,0.00000000,90.59501347
MSTRUSDT,EQUITY,1782835200001,0.00000000,85.59347330
MSTRUSDT,EQUITY,1782864000000,0.00000000,86.35000000
MSTRUSDT,EQUITY,1782892800001,0.00006804,87.23109528
MSTRUSDT,EQUITY,1782921600001,0.00000000,96.89000000
MSTRUSDT,EQUITY,1782950400000,0.00000000,94.32253171
MSTRUSDT,EQUITY,1782979200001,0.00005675,94.65656039
MSTRUSDT,EQUITY,1783008000001,0.00007091,99.17000000
MSTRUSDT,EQUITY,1783036800001,0.00000000,101.94000000
MSTRUSDT,EQUITY,1783065600001,0.00013103,103.16866787
MSTRUSDT,EQUITY,1783094400001,0.00061100,104.87361682
MSTRUSDT,EQUITY,1783123200001,0.00004686,106.50000000
MSTRUSDT,EQUITY,1783152000001,-0.00006505,105.53000000
MSTRUSDT,EQUITY,1783180800001,0.00102498,107.19000000
MSTRUSDT,EQUITY,1783209600002,0.00000000,107.66000000
MSTRUSDT,EQUITY,1783238400001,0.00000000,106.90000000
MSTRUSDT,EQUITY,1783267200001,0.00000000,105.11297887
MSTRUSDT,EQUITY,1783296000001,0.00060669,107.30000000
MSTRUSDT,EQUITY,1783324800001,0.00033679,105.14291372
MSTRUSDT,EQUITY,1783353600001,0.00001707,101.98000000
MSTRUSDT,EQUITY,1783382400001,0.00044966,101.86831705
MSTRUSDT,EQUITY,1783411200001,0.00000000,99.72059451
MSTRUSDT,EQUITY,1783440000001,0.00000000,100.42739091
MSTRUSDT,EQUITY,1783468800002,0.00000000,95.47827153
MSTRUSDT,EQUITY,1783497600001,0.00007842,96.49000000
MSTRUSDT,EQUITY,1783526400001,0.00005311,93.34259621
MSTRUSDT,EQUITY,1783555200001,0.00019444,94.22950931
MSTRUSDT,EQUITY,1783584000001,0.00005135,95.92000000
MSTRUSDT,EQUITY,1783612800001,0.00016690,95.71000000
MSTRUSDT,EQUITY,1783641600001,0.00009912,94.31114657
MSTRUSDT,EQUITY,1783670400001,0.00000000,95.61755834
MSTRUSDT,EQUITY,1783699200001,0.00009675,94.56250640
MSTRUSDT,EQUITY,1783728000001,0.00087843,94.84505404
MSTRUSDT,EQUITY,1783756800001,0.00000000,95.63000000
MSTRUSDT,EQUITY,1783785600001,0.00000000,95.88000000
MSTRUSDT,EQUITY,1783814400001,-0.00049290,94.99468676
MSTRUSDT,EQUITY,1783843200001,0.00000000,95.18567744
MSTRUSDT,EQUITY,1783872000001,0.00000000,96.24000000
MSTRUSDT,EQUITY,1783900800001,-0.00023889,95.12452298
MSTRUSDT,EQUITY,1783929600001,0.00038733,93.45000000
MSTRUSDT,EQUITY,1783958400001,0.00000000,92.45000000
MSTRUSDT,EQUITY,1783987200002,0.00011319,91.92000000
MSTRUSDT,EQUITY,1784016000001,0.00027131,92.64863357
MSTRUSDT,EQUITY,1784044800001,0.00011265,97.03000000
MSTRUSDT,EQUITY,1784073600001,0.00000000,98.77744157
MSTRUSDT,EQUITY,1784102400001,0.00000000,97.88858245
MSTRUSDT,EQUITY,1784131200001,0.00000000,98.12000000
MSTRUSDT,EQUITY,1784160000001,0.00000000,97.64781517
MSTRUSDT,EQUITY,1784188800002,0.00018457,96.34000000
MSTRUSDT,EQUITY,1784217600001,0.00000000,94.83759391
MSTRUSDT,EQUITY,1784246400001,0.00000000,92.87085898
MSTRUSDT,EQUITY,1784275200001,0.00015540,90.64206619
MSTRUSDT,EQUITY,1784304000001,0.00000000,94.41966428
MSTRUSDT,EQUITY,1784332800001,0.00022515,95.00886874
MSTRUSDT,EQUITY,1784361600001,0.00000000,94.93000000
MSTRUSDT,EQUITY,1784390400001,0.00000000,95.24000000
MSTRUSDT,EQUITY,1784419200001,0.00000000,95.85628723
MSTRUSDT,EQUITY,1784448000001,0.00000000,96.11000000
MSTRUSDT,EQUITY,1784476800001,-0.00024737,95.36522384
MSTRUSDT,EQUITY,1784505600002,0.00032795,95.85000000
MSTRUSDT,EQUITY,1784534400001,0.00020670,95.03998352
MSTRUSDT,EQUITY,1784563200001,0.00000000,99.34423180
MSTRUSDT,EQUITY,1784592000001,0.00000000,98.12811821
MSTRUSDT,EQUITY,1784620800001,0.00005165,100.70177976
MSTRUSDT,EQUITY,1784649600000,0.00000000,102.51941254
MSTRUSDT,EQUITY,1784678400000,0.00000000,102.12000000
MSTRUSDT,EQUITY,1784707200001,-0.00002226,100.46289113
AMZNUSDT,EQUITY,1779465600001,0.00032458,269.39000000
AMZNUSDT,EQUITY,1779494400001,0.00000000,265.56140134
AMZNUSDT,EQUITY,1779523200001,0.00000000,264.48000000
AMZNUSDT,EQUITY,1779552000001,0.00002203,266.72000000
AMZNUSDT,EQUITY,1779580800001,0.00009336,270.27000000
AMZNUSDT,EQUITY,1779609600001,0.00000000,270.59000000
AMZNUSDT,EQUITY,1779638400001,0.00000000,268.90942217
AMZNUSDT,EQUITY,1779667200001,0.00000000,269.22251750
AMZNUSDT,EQUITY,1779696000001,0.00000000,270.10000000
AMZNUSDT,EQUITY,1779724800001,0.00000000,270.22000000
AMZNUSDT,EQUITY,1779753600001,0.00000000,269.79419296
AMZNUSDT,EQUITY,1779782400001,0.00001447,268.16000000
AMZNUSDT,EQUITY,1779811200001,0.00021123,263.80000000
AMZNUSDT,EQUITY,1779840000001,0.00058541,265.18357429
AMZNUSDT,EQUITY,1779868800001,0.00021166,265.66905113
AMZNUSDT,EQUITY,1779897600001,0.00025872,270.00310874
AMZNUSDT,EQUITY,1779926400001,0.00030142,272.48241057
AMZNUSDT,EQUITY,1779955200001,0.00000000,271.47000000
AMZNUSDT,EQUITY,1779984000001,0.00025262,270.42833056
AMZNUSDT,EQUITY,1780012800001,0.00002850,272.85163230
AMZNUSDT,EQUITY,1780041600001,0.00000000,271.70790323
AMZNUSDT,EQUITY,1780070400001,0.00000000,273.03445884
AMZNUSDT,EQUITY,1780099200001,0.00000000,270.62000000
AMZNUSDT,EQUITY,1780128000001,0.00000000,271.31000000
AMZNUSDT,EQUITY,1780156800001,0.00000000,271.81049919
AMZNUSDT,EQUITY,1780185600001,0.00000000,271.73656405
AMZNUSDT,EQUITY,1780214400001,0.00000000,272.86387818
AMZNUSDT,EQUITY,1780243200001,0.00000000,272.96421782
AMZNUSDT,EQUITY,1780272000001,0.00000000,272.66181674
AMZNUSDT,EQUITY,1780300800001,0.00000000,270.27215532
AMZNUSDT,EQUITY,1780329600001,0.00000000,263.85000000
AMZNUSDT,EQUITY,1780358400001,0.00000000,259.87000000
AMZNUSDT,EQUITY,1780387200001,0.00000000,259.98783161
AMZNUSDT,EQUITY,1780416000001,0.00000000,259.58679123
AMZNUSDT,EQUITY,1780444800001,0.00000000,256.48536692
AMZNUSDT,EQUITY,1780473600001,0.00000000,256.43403657
AMZNUSDT,EQUITY,1780502400001,0.00000000,250.16456334
AMZNUSDT,EQUITY,1780531200001,0.00000000,251.33972958
AMZNUSDT,EQUITY,1780560000001,0.00000000,251.37179957
AMZNUSDT,EQUITY,1780588800001,0.00000000,254.08206700
AMZNUSDT,EQUITY,1780617600001,0.00000000,253.47000000
AMZNUSDT,EQUITY,1780646400001,0.00000000,252.24000000
AMZNUSDT,EQUITY,1780675200001,0.00000000,253.12069608
AMZNUSDT,EQUITY,1780704000001,0.00000000,245.79000000
AMZNUSDT,EQUITY,1780732800001,-0.00000508,243.16000000
AMZNUSDT,EQUITY,1780761600001,0.00000000,244.59000000
AMZNUSDT,EQUITY,1780790400002,0.00000000,245.82000000
AMZNUSDT,EQUITY,1780819200001,0.00000000,246.84000000
AMZNUSDT,EQUITY,1780848000001,0.00000000,245.63758924
AMZNUSDT,EQUITY,1780876800001,0.00000000,245.80000000
AMZNUSDT,EQUITY,1780905600001,0.00000000,247.65000000
AMZNUSDT,EQUITY,1780934400001,0.00000000,246.01348470
AMZNUSDT,EQUITY,1780963200001,0.00000000,244.96000000
AMZNUSDT,EQUITY,1780992000001,0.00000000,245.89500000
AMZNUSDT,EQUITY,1781020800001,0.00000000,242.72955002
AMZNUSDT,EQUITY,1781049600001,0.00000000,243.52456448
AMZNUSDT,EQUITY,1781078400001,0.00000000,243.61000000
AMZNUSDT,EQUITY,1781107200001,0.00000000,240.14342450
AMZNUSDT,EQUITY,1781136000001,0.00000000,236.49830016
AMZNUSDT,EQUITY,1781164800001,0.00001129,240.19000000
AMZNUSDT,EQUITY,1781193600001,0.00000000,237.34248345
AMZNUSDT,EQUITY,1781222400001,0.00005191,242.39000000
AMZNUSDT,EQUITY,1781251200001,0.00000921,242.12553341
AMZNUSDT,EQUITY,1781280000001,0.00001125,236.04621080
AMZNUSDT,EQUITY,1781308800001,0.00001074,238.79000000
AMZNUSDT,EQUITY,1781337600001,0.00000000,238.30991590
AMZNUSDT,EQUITY,1781366400001,0.00000000,239.16000000
AMZNUSDT,EQUITY,1781395200001,0.00000000,238.72556526
AMZNUSDT,EQUITY,1781424000001,0.00000000,239.64000000
AMZNUSDT,EQUITY,1781452800001,0.00000000,239.91000000
AMZNUSDT,EQUITY,1781481600001,0.00000000,240.35000000
AMZNUSDT,EQUITY,1781510400002,0.00000000,242.29000000
AMZNUSDT,EQUITY,1781539200001,0.00010610,246.64430820
AMZNUSDT,EQUITY,1781568000001,0.00000000,248.50954189
AMZNUSDT,EQUITY,1781596800001,0.00000000,247.46418838
AMZNUSDT,EQUITY,1781625600001,0.00004367,248.26339188
AMZNUSDT,EQUITY,1781654400001,0.00000000,245.97788798
AMZNUSDT,EQUITY,1781683200001,0.00000000,247.31000000
AMZNUSDT,EQUITY,1781712000001,0.00002573,240.36000000
AMZNUSDT,EQUITY,1781740800001,0.00007152,239.71672770
AMZNUSDT,EQUITY,1781769600001,0.00000000,240.18934388
AMZNUSDT,EQUITY,1781798400001,0.00000000,243.99000000
AMZNUSDT,EQUITY,1781827200001,0.00016889,243.06125880
AMZNUSDT,EQUITY,1781856000001,0.00000000,243.51433763
AMZNUSDT,EQUITY,1781884800001,0.00000000,243.46598670
AMZNUSDT,EQUITY,1781913600001,0.00000000,243.68000000
AMZNUSDT,EQUITY,1781942400001,0.00000000,243.48000000
AMZNUSDT,EQUITY,1781971200001,0.00000000,244.25794313
