ticker,entry_thr,exit_thr,fund_exit,t_in,t_out,days,prem_in,prem_out,basis_bps,funding_bps,gross_bps,net_lo,net_hi,open
SKHYNIX,50.0,0.0,True,2026-06-05 06:00:00+00:00,2026-06-05 06:05:00+00:00,0.0,38.6,18.4,20.2,0.0,20.2,-4.8,-22.8,False
SKHYNIX,50.0,0.0,True,2026-06-05 06:10:00+00:00,2026-06-05 06:15:00+00:00,0.0,18.7,16.5,2.2,0.0,2.2,-22.8,-40.8,False
SKHYNIX,50.0,0.0,True,2026-06-08 00:15:00+00:00,2026-06-09 05:35:00+00:00,1.2,344.8,-102.5,447.3,75.7,523.0,498.0,480.0,False
SKHYNIX,50.0,0.0,True,2026-06-10 00:00:00+00:00,2026-06-11 00:00:00+00:00,1.0,54.8,115.9,-61.1,50.7,-10.4,-35.4,-53.4,False
SKHYNIX,50.0,0.0,True,2026-06-11 00:30:00+00:00,2026-06-12 00:00:00+00:00,1.0,82.8,113.2,-30.4,34.4,3.9,-21.1,-39.1,False
SKHYNIX,50.0,0.0,True,2026-06-12 00:25:00+00:00,2026-06-15 00:00:00+00:00,3.0,103.3,145.0,-41.8,16.6,-25.2,-50.2,-68.2,False
SKHYNIX,50.0,0.0,True,2026-06-15 00:25:00+00:00,2026-06-16 00:00:00+00:00,1.0,86.9,20.1,66.9,44.0,110.8,85.8,67.8,False
SKHYNIX,50.0,0.0,True,2026-06-17 05:10:00+00:00,2026-06-22 00:00:00+00:00,4.8,116.5,172.7,-56.2,90.5,34.3,9.3,-8.7,False
SKHYNIX,50.0,0.0,True,2026-06-22 00:35:00+00:00,2026-06-23 00:00:00+00:00,1.0,172.3,122.2,50.2,40.3,90.5,65.5,47.5,False
SKHYNIX,50.0,0.0,True,2026-06-23 00:25:00+00:00,2026-06-25 00:00:00+00:00,2.0,143.8,102.6,41.1,74.3,115.5,90.5,72.5,False
SKHYNIX,50.0,0.0,True,2026-06-25 00:40:00+00:00,2026-06-25 03:20:00+00:00,0.1,76.5,-13.4,89.9,0.0,89.9,64.9,46.9,False
SKHYNIX,50.0,0.0,True,2026-06-26 00:55:00+00:00,2026-06-29 00:00:00+00:00,3.0,38.4,105.5,-67.1,54.1,-12.9,-37.9,-55.9,False
SKHYNIX,50.0,0.0,True,2026-06-29 00:40:00+00:00,2026-06-30 00:00:00+00:00,1.0,98.1,75.2,22.9,18.2,41.1,16.1,-1.9,False
SKHYNIX,50.0,0.0,True,2026-06-30 00:45:00+00:00,2026-07-01 00:00:00+00:00,1.0,88.3,76.8,11.5,9.1,20.6,-4.4,-22.4,False
SKHYNIX,50.0,0.0,True,2026-07-01 00:40:00+00:00,2026-07-02 00:00:00+00:00,1.0,94.7,83.7,11.0,-13.0,-2.0,-27.0,-45.0,False
SKHYNIX,50.0,0.0,True,2026-07-02 00:35:00+00:00,2026-07-03 05:35:00+00:00,1.2,102.0,-19.7,121.7,46.0,167.8,142.8,124.8,False
SKHYNIX,50.0,0.0,True,2026-07-06 02:15:00+00:00,2026-07-07 00:00:00+00:00,0.9,83.3,89.8,-6.4,24.7,18.3,-6.7,-24.7,False
SKHYNIX,50.0,0.0,True,2026-07-07 00:50:00+00:00,2026-07-08 00:00:00+00:00,1.0,84.9,38.1,46.8,57.4,104.2,79.2,61.2,False
SKHYNIX,50.0,0.0,True,2026-07-08 02:10:00+00:00,2026-07-10 00:00:00+00:00,1.9,67.2,87.6,-20.4,121.5,101.1,76.1,58.1,False
SKHYNIX,50.0,0.0,True,2026-07-10 00:25:00+00:00,2026-07-13 00:00:00+00:00,3.0,151.4,109.5,42.0,31.5,73.4,48.4,30.4,False
SKHYNIX,50.0,0.0,True,2026-07-13 00:40:00+00:00,2026-07-15 01:10:00+00:00,2.0,153.7,-32.2,185.9,138.9,324.8,299.8,281.8,False
SKHYNIX,50.0,0.0,True,2026-07-16 00:50:00+00:00,2026-07-20 00:00:00+00:00,4.0,71.7,33.7,38.0,-6.9,31.1,6.1,-11.9,False
SKHYNIX,50.0,0.0,True,2026-07-27 02:30:00+00:00,2026-07-30 00:00:00+00:00,2.9,61.9,103.4,-41.6,79.0,37.4,12.4,-5.6,False
SKHYNIX,50.0,0.0,True,2026-07-30 00:35:00+00:00,2026-07-31 00:50:00+00:00,1.0,94.6,20.7,73.9,97.2,171.1,146.1,128.1,False
SKHYNIX,50.0,0.0,True,2026-08-07 01:55:00+00:00,2026-08-11 00:00:00+00:00,3.9,65.3,17.3,48.0,42.6,90.6,65.6,47.6,False
SKHYNIX,50.0,-10.0,False,2026-06-02 03:15:00+00:00,2026-06-04 00:00:00+00:00,1.9,162.8,229.6,-66.8,32.2,-34.6,-59.6,-77.6,False
SKHYNIX,50.0,-10.0,False,2026-06-04 00:15:00+00:00,2026-06-05 00:00:00+00:00,1.0,297.9,166.9,130.9,62.4,193.3,168.3,150.3,False
SKHYNIX,50.0,-10.0,False,2026-06-05 00:30:00+00:00,2026-06-08 00:00:00+00:00,3.0,221.2,346.8,-125.6,14.2,-111.4,-136.4,-154.4,False
SKHYNIX,50.0,-10.0,False,2026-06-08 00:15:00+00:00,2026-06-09 05:40:00+00:00,1.2,344.8,-28.5,373.2,75.7,448.9,423.9,405.9,False
SKHYNIX,50.0,-10.0,False,2026-06-10 00:00:00+00:00,2026-06-12 00:00:00+00:00,2.0,54.8,113.2,-58.4,63.0,4.6,-20.4,-38.4,False
SKHYNIX,50.0,-10.0,False,2026-06-12 00:25:00+00:00,2026-06-15 00:00:00+00:00,3.0,103.3,145.0,-41.8,16.6,-25.2,-50.2,-68.2,False
SKHYNIX,50.0,-10.0,False,2026-06-15 00:25:00+00:00,2026-06-22 00:00:00+00:00,7.0,86.9,172.7,-85.8,124.0,38.2,13.2,-4.8,False
SKHYNIX,50.0,-10.0,False,2026-06-22 00:35:00+00:00,2026-06-23 00:00:00+00:00,1.0,172.3,122.2,50.2,40.3,90.5,65.5,47.5,False
SKHYNIX,50.0,-10.0,False,2026-06-23 00:25:00+00:00,2026-06-25 04:20:00+00:00,2.2,143.8,-23.3,167.1,134.6,301.8,276.8,258.8,False
SKHYNIX,50.0,-10.0,False,2026-06-26 00:55:00+00:00,2026-06-29 00:00:00+00:00,3.0,38.4,105.5,-67.1,54.1,-12.9,-37.9,-55.9,False
SKHYNIX,50.0,-10.0,False,2026-06-29 00:40:00+00:00,2026-07-01 00:00:00+00:00,2.0,98.1,76.8,21.3,27.3,48.6,23.6,5.6,False
SKHYNIX,50.0,-10.0,False,2026-07-01 00:40:00+00:00,2026-07-02 00:00:00+00:00,1.0,94.7,83.7,11.0,-13.0,-2.0,-27.0,-45.0,False
SKHYNIX,50.0,-10.0,False,2026-07-02 00:35:00+00:00,2026-07-06 00:00:00+00:00,4.0,102.0,62.7,39.3,53.9,93.2,68.2,50.2,False
SKHYNIX,50.0,-10.0,False,2026-07-06 02:15:00+00:00,2026-07-07 00:00:00+00:00,0.9,83.3,89.8,-6.4,24.7,18.3,-6.7,-24.7,False
SKHYNIX,50.0,-10.0,False,2026-07-07 00:50:00+00:00,2026-07-08 00:00:00+00:00,1.0,84.9,38.1,46.8,57.4,104.2,79.2,61.2,False
SKHYNIX,50.0,-10.0,False,2026-07-08 02:10:00+00:00,2026-07-10 00:00:00+00:00,1.9,67.2,87.6,-20.4,121.5,101.1,76.1,58.1,False
SKHYNIX,50.0,-10.0,False,2026-07-10 00:25:00+00:00,2026-07-13 00:00:00+00:00,3.0,151.4,109.5,42.0,31.5,73.4,48.4,30.4,False
SKHYNIX,50.0,-10.0,False,2026-07-13 00:40:00+00:00,2026-07-15 01:25:00+00:00,2.0,153.7,-24.7,178.4,138.9,317.3,292.3,274.3,False
SKHYNIX,50.0,-10.0,False,2026-07-16 00:50:00+00:00,2026-07-20 00:00:00+00:00,4.0,71.7,33.7,38.0,-6.9,31.1,6.1,-11.9,False
SKHYNIX,50.0,-10.0,False,2026-07-27 02:30:00+00:00,2026-07-30 00:00:00+00:00,2.9,61.9,103.4,-41.6,79.0,37.4,12.4,-5.6,False
SKHYNIX,50.0,-10.0,False,2026-07-30 00:35:00+00:00,2026-07-31 05:05:00+00:00,1.2,94.6,-72.7,167.2,97.2,264.5,239.5,221.5,False
SKHYNIX,50.0,-10.0,False,2026-08-07 01:55:00+00:00,2026-08-11 00:00:00+00:00,3.9,65.3,17.3,48.0,42.6,90.6,65.6,47.6,False
SKHYNIX,50.0,-10.0,True,2026-06-02 03:15:00+00:00,2026-06-04 00:00:00+00:00,1.9,162.8,229.6,-66.8,32.2,-34.6,-59.6,-77.6,False
SKHYNIX,50.0,-10.0,True,2026-06-04 00:15:00+00:00,2026-06-05 00:00:00+00:00,1.0,297.9,166.9,130.9,62.4,193.3,168.3,150.3,False
SKHYNIX,50.0,-10.0,True,2026-06-05 00:30:00+00:00,2026-06-05 00:35:00+00:00,0.0,221.2,220.2,1.0,0.0,1.0,-24.0,-42.0,False
SKHYNIX,50.0,-10.0,True,2026-06-05 00:40:00+00:00,2026-06-05 00:45:00+00:00,0.0,270.2,270.8,-0.6,0.0,-0.6,-25.6,-43.6,False
SKHYNIX,50.0,-10.0,True,2026-06-05 00:50:00+00:00,2026-06-05 00:55:00+00:00,0.0,245.4,235.3,10.1,0.0,10.1,-14.9,-32.9,False
SKHYNIX,50.0,-10.0,True,2026-06-05 01:00:00+00:00,2026-06-05 01:05:00+00:00,0.0,227.0,246.7,-19.7,0.0,-19.7,-44.7,-62.7,False
SKHYNIX,50.0,-10.0,True,2026-06-05 01:10:00+00:00,2026-06-05 01:15:00+00:00,0.0,246.5,227.9,18.6,0.0,18.6,-6.4,-24.4,False
SKHYNIX,50.0,-10.0,True,2026-06-05 01:20:00+00:00,2026-06-05 01:25:00+00:00,0.0,224.8,222.9,2.0,0.0,2.0,-23.0,-41.0,False
SKHYNIX,50.0,-10.0,True,2026-06-05 01:30:00+00:00,2026-06-05 01:35:00+00:00,0.0,202.0,164.3,37.7,0.0,37.7,12.7,-5.3,False
SKHYNIX,50.0,-10.0,True,2026-06-05 01:40:00+00:00,2026-06-05 01:45:00+00:00,0.0,165.4,180.2,-14.8,0.0,-14.8,-39.8,-57.8,False
SKHYNIX,50.0,-10.0,True,2026-06-05 01:50:00+00:00,2026-06-05 01:55:00+00:00,0.0,165.2,155.2,9.9,0.0,9.9,-15.1,-33.1,False
SKHYNIX,50.0,-10.0,True,2026-06-05 02:00:00+00:00,2026-06-05 02:05:00+00:00,0.0,155.0,135.4,19.6,0.0,19.6,-5.4,-23.4,False
SKHYNIX,50.0,-10.0,True,2026-06-05 02:10:00+00:00,2026-06-05 02:15:00+00:00,0.0,178.3,102.1,76.3,0.0,76.3,51.3,33.3,False
SKHYNIX,50.0,-10.0,True,2026-06-05 02:20:00+00:00,2026-06-05 02:25:00+00:00,0.0,107.8,73.3,34.5,0.0,34.5,9.5,-8.5,False
SKHYNIX,50.0,-10.0,True,2026-06-05 02:30:00+00:00,2026-06-05 02:35:00+00:00,0.0,56.1,69.1,-13.0,0.0,-13.0,-38.0,-56.0,False
SKHYNIX,50.0,-10.0,True,2026-06-05 02:40:00+00:00,2026-06-05 02:45:00+00:00,0.0,46.6,49.2,-2.6,0.0,-2.6,-27.6,-45.6,False
SKHYNIX,50.0,-10.0,True,2026-06-05 02:50:00+00:00,2026-06-05 02:55:00+00:00,0.0,62.5,63.1,-0.7,0.0,-0.7,-25.7,-43.7,False
SKHYNIX,50.0,-10.0,True,2026-06-05 03:00:00+00:00,2026-06-05 03:05:00+00:00,0.0,57.0,55.1,1.9,0.0,1.9,-23.1,-41.1,False
SKHYNIX,50.0,-10.0,True,2026-06-05 03:10:00+00:00,2026-06-05 03:15:00+00:00,0.0,69.8,65.9,4.0,0.0,4.0,-21.0,-39.0,False
SKHYNIX,50.0,-10.0,True,2026-06-05 03:20:00+00:00,2026-06-05 03:25:00+00:00,0.0,63.3,113.8,-50.5,0.0,-50.5,-75.5,-93.5,False
SKHYNIX,50.0,-10.0,True,2026-06-05 03:30:00+00:00,2026-06-05 03:35:00+00:00,0.0,63.8,84.2,-20.4,0.0,-20.4,-45.4,-63.4,False
SKHYNIX,50.0,-10.0,True,2026-06-05 03:40:00+00:00,2026-06-05 03:45:00+00:00,0.0,5.9,0.0,5.9,0.0,5.9,-19.1,-37.1,False
SKHYNIX,50.0,-10.0,True,2026-06-05 03:50:00+00:00,2026-06-05 03:55:00+00:00,0.0,-30.7,-44.6,13.9,0.0,13.9,-11.1,-29.1,False
SKHYNIX,50.0,-10.0,True,2026-06-05 05:10:00+00:00,2026-06-05 05:15:00+00:00,0.0,56.9,69.1,-12.2,0.0,-12.2,-37.2,-55.2,False
SKHYNIX,50.0,-10.0,True,2026-06-05 05:20:00+00:00,2026-06-05 05:25:00+00:00,0.0,75.7,69.1,6.6,0.0,6.6,-18.4,-36.4,False
SKHYNIX,50.0,-10.0,True,2026-06-05 05:30:00+00:00,2026-06-05 05:35:00+00:00,0.0,56.2,61.5,-5.3,0.0,-5.3,-30.3,-48.3,False
SKHYNIX,50.0,-10.0,True,2026-06-05 05:40:00+00:00,2026-06-05 05:45:00+00:00,0.0,63.7,69.4,-5.7,0.0,-5.7,-30.7,-48.7,False
SKHYNIX,50.0,-10.0,True,2026-06-05 05:50:00+00:00,2026-06-05 05:55:00+00:00,0.0,68.3,57.6,10.8,0.0,10.8,-14.2,-32.2,False
SKHYNIX,50.0,-10.0,True,2026-06-05 06:00:00+00:00,2026-06-05 06:05:00+00:00,0.0,38.6,18.4,20.2,0.0,20.2,-4.8,-22.8,False
SKHYNIX,50.0,-10.0,True,2026-06-05 06:10:00+00:00,2026-06-05 06:15:00+00:00,0.0,18.7,16.5,2.2,0.0,2.2,-22.8,-40.8,False
SKHYNIX,50.0,-10.0,True,2026-06-08 00:15:00+00:00,2026-06-09 05:40:00+00:00,1.2,344.8,-28.5,373.2,75.7,448.9,423.9,405.9,False
SKHYNIX,50.0,-10.0,True,2026-06-10 00:00:00+00:00,2026-06-12 00:00:00+00:00,2.0,54.8,113.2,-58.4,63.0,4.6,-20.4,-38.4,False
SKHYNIX,50.0,-10.0,True,2026-06-12 00:25:00+00:00,2026-06-15 00:00:00+00:00,3.0,103.3,145.0,-41.8,16.6,-25.2,-50.2,-68.2,False
SKHYNIX,50.0,-10.0,True,2026-06-15 00:25:00+00:00,2026-06-22 00:00:00+00:00,7.0,86.9,172.7,-85.8,124.0,38.2,13.2,-4.8,False
SKHYNIX,50.0,-10.0,True,2026-06-22 00:35:00+00:00,2026-06-23 00:00:00+00:00,1.0,172.3,122.2,50.2,40.3,90.5,65.5,47.5,False
SKHYNIX,50.0,-10.0,True,2026-06-23 00:25:00+00:00,2026-06-25 04:20:00+00:00,2.2,143.8,-23.3,167.1,134.6,301.8,276.8,258.8,False
SKHYNIX,50.0,-10.0,True,2026-06-26 00:55:00+00:00,2026-06-29 00:00:00+00:00,3.0,38.4,105.5,-67.1,54.1,-12.9,-37.9,-55.9,False
SKHYNIX,50.0,-10.0,True,2026-06-29 00:40:00+00:00,2026-07-01 00:00:00+00:00,2.0,98.1,76.8,21.3,27.3,48.6,23.6,5.6,False
SKHYNIX,50.0,-10.0,True,2026-07-01 00:40:00+00:00,2026-07-02 00:00:00+00:00,1.0,94.7,83.7,11.0,-13.0,-2.0,-27.0,-45.0,False
SKHYNIX,50.0,-10.0,True,2026-07-02 00:35:00+00:00,2026-07-06 00:00:00+00:00,4.0,102.0,62.7,39.3,53.9,93.2,68.2,50.2,False
SKHYNIX,50.0,-10.0,True,2026-07-06 02:15:00+00:00,2026-07-07 00:00:00+00:00,0.9,83.3,89.8,-6.4,24.7,18.3,-6.7,-24.7,False
SKHYNIX,50.0,-10.0,True,2026-07-07 00:50:00+00:00,2026-07-08 00:00:00+00:00,1.0,84.9,38.1,46.8,57.4,104.2,79.2,61.2,False
SKHYNIX,50.0,-10.0,True,2026-07-08 02:10:00+00:00,2026-07-10 00:00:00+00:00,1.9,67.2,87.6,-20.4,121.5,101.1,76.1,58.1,False
SKHYNIX,50.0,-10.0,True,2026-07-10 00:25:00+00:00,2026-07-13 00:00:00+00:00,3.0,151.4,109.5,42.0,31.5,73.4,48.4,30.4,False
SKHYNIX,50.0,-10.0,True,2026-07-13 00:40:00+00:00,2026-07-15 01:25:00+00:00,2.0,153.7,-24.7,178.4,138.9,317.3,292.3,274.3,False
SKHYNIX,50.0,-10.0,True,2026-07-16 00:50:00+00:00,2026-07-20 00:00:00+00:00,4.0,71.7,33.7,38.0,-6.9,31.1,6.1,-11.9,False
SKHYNIX,50.0,-10.0,True,2026-07-27 02:30:00+00:00,2026-07-30 00:00:00+00:00,2.9,61.9,103.4,-41.6,79.0,37.4,12.4,-5.6,False
SKHYNIX,50.0,-10.0,True,2026-07-30 00:35:00+00:00,2026-07-31 05:05:00+00:00,1.2,94.6,-72.7,167.2,97.2,264.5,239.5,221.5,False
SKHYNIX,50.0,-10.0,True,2026-08-07 01:55:00+00:00,2026-08-11 00:00:00+00:00,3.9,65.3,17.3,48.0,42.6,90.6,65.6,47.6,False
SAMSUNG,10.0,0.0,False,2026-06-02 03:15:00+00:00,2026-06-04 00:00:00+00:00,1.9,171.1,179.0,-7.8,40.8,33.0,8.0,-10.0,False
SAMSUNG,10.0,0.0,False,2026-06-04 00:15:00+00:00,2026-06-05 00:00:00+00:00,1.0,180.1,120.6,59.5,32.3,91.8,66.8,48.8,False
SAMSUNG,10.0,0.0,False,2026-06-05 00:20:00+00:00,2026-06-08 00:00:00+00:00,3.0,192.5,110.9,81.6,-7.4,74.2,49.2,31.2,False
SAMSUNG,10.0,0.0,False,2026-06-08 00:15:00+00:00,2026-06-09 00:00:00+00:00,1.0,165.6,132.7,32.9,65.2,98.1,73.1,55.1,False
SAMSUNG,10.0,0.0,False,2026-06-09 00:15:00+00:00,2026-06-09 05:50:00+00:00,0.2,102.1,1.1,101.1,0.0,101.1,76.1,58.1,False
SAMSUNG,10.0,0.0,False,2026-06-10 00:00:00+00:00,2026-06-10 02:30:00+00:00,0.1,71.0,-56.3,127.2,0.0,127.2,102.2,84.2,False
SAMSUNG,10.0,0.0,False,2026-06-10 05:00:00+00:00,2026-06-11 00:00:00+00:00,0.8,12.3,16.8,-4.5,4.6,0.1,-24.9,-42.9,False
SAMSUNG,10.0,0.0,False,2026-06-11 00:15:00+00:00,2026-06-15 05:55:00+00:00,4.2,0.0,-20.4,20.4,65.1,85.5,60.5,42.5,False
SAMSUNG,10.0,0.0,False,2026-06-16 00:10:00+00:00,2026-06-22 00:00:00+00:00,6.0,63.6,101.8,-38.2,33.4,-4.7,-29.7,-47.7,False
SAMSUNG,10.0,0.0,False,2026-06-22 00:35:00+00:00,2026-06-23 00:00:00+00:00,1.0,139.2,98.8,40.4,44.6,85.0,60.0,42.0,False
SAMSUNG,10.0,0.0,False,2026-06-23 00:20:00+00:00,2026-06-23 06:05:00+00:00,0.2,106.0,-40.3,146.3,0.0,146.3,121.3,103.3,False
SAMSUNG,10.0,0.0,False,2026-06-24 00:10:00+00:00,2026-06-25 00:00:00+00:00,1.0,84.7,15.1,69.6,13.9,83.5,58.5,40.5,False
SAMSUNG,10.0,0.0,False,2026-06-25 00:15:00+00:00,2026-06-26 01:40:00+00:00,1.1,104.9,0.0,104.9,-2.6,102.3,77.3,59.3,False
SAMSUNG,10.0,0.0,False,2026-06-26 02:00:00+00:00,2026-06-29 00:00:00+00:00,2.9,19.1,18.6,0.5,26.3,26.8,1.8,-16.2,False
SAMSUNG,10.0,0.0,False,2026-06-29 00:35:00+00:00,2026-06-30 05:00:00+00:00,1.2,85.9,-3.8,89.7,19.0,108.7,83.7,65.7,False
SAMSUNG,10.0,0.0,False,2026-07-01 00:50:00+00:00,2026-07-02 00:00:00+00:00,1.0,26.7,72.1,-45.5,-15.2,-60.7,-85.7,-103.7,False
SAMSUNG,10.0,0.0,False,2026-07-02 00:30:00+00:00,2026-07-07 00:00:00+00:00,5.0,75.3,88.3,-13.0,69.8,56.8,31.8,13.8,False
SAMSUNG,10.0,0.0,False,2026-07-07 00:40:00+00:00,2026-07-08 00:00:00+00:00,1.0,70.8,24.9,46.0,29.8,75.8,50.8,32.8,False
SAMSUNG,10.0,0.0,False,2026-07-08 00:25:00+00:00,2026-07-09 00:00:00+00:00,1.0,85.2,53.9,31.3,34.0,65.3,40.3,22.3,False
SAMSUNG,10.0,0.0,False,2026-07-09 00:15:00+00:00,2026-07-10 00:00:00+00:00,1.0,15.0,51.4,-36.4,56.8,20.4,-4.6,-22.6,False
SAMSUNG,10.0,0.0,False,2026-07-10 00:15:00+00:00,2026-07-10 04:55:00+00:00,0.2,74.3,-9.0,83.3,0.0,83.3,58.3,40.3,False
SAMSUNG,10.0,0.0,False,2026-07-13 00:55:00+00:00,2026-07-14 00:00:00+00:00,1.0,68.9,107.5,-38.6,71.1,32.5,7.5,-10.5,False
SAMSUNG,10.0,0.0,False,2026-07-14 00:10:00+00:00,2026-07-20 00:00:00+00:00,6.0,120.8,55.5,65.3,31.3,96.6,71.6,53.6,False
SAMSUNG,10.0,0.0,False,2026-07-20 00:35:00+00:00,2026-07-24 00:00:00+00:00,4.0,47.9,19.4,28.5,55.5,84.0,59.0,41.0,False
SAMSUNG,10.0,0.0,False,2026-07-24 00:30:00+00:00,2026-07-28 00:00:00+00:00,4.0,26.9,42.7,-15.8,40.5,24.7,-0.3,-18.3,False
SAMSUNG,10.0,0.0,False,2026-07-28 00:30:00+00:00,2026-07-31 03:05:00+00:00,3.1,45.4,-3.3,48.7,175.7,224.4,199.4,181.4,False
SAMSUNG,10.0,0.0,False,2026-07-31 05:50:00+00:00,2026-08-03 01:25:00+00:00,2.8,16.8,-14.1,30.9,-22.9,8.0,-17.0,-35.0,False
SAMSUNG,10.0,0.0,False,2026-08-04 00:00:00+00:00,2026-08-04 00:55:00+00:00,0.0,-51.4,17.6,-69.1,4.2,-64.9,-89.9,-107.9,False
SAMSUNG,10.0,0.0,False,2026-08-04 03:15:00+00:00,2026-08-05 00:00:00+00:00,0.9,31.5,24.6,6.9,22.3,29.2,4.2,-13.8,False
SAMSUNG,10.0,0.0,False,2026-08-05 00:20:00+00:00,2026-08-06 00:00:00+00:00,1.0,14.4,-4.8,19.3,6.9,26.1,1.1,-16.9,False
SAMSUNG,10.0,0.0,False,2026-08-06 00:50:00+00:00,2026-08-07 00:00:00+00:00,1.0,14.3,-9.5,23.8,16.9,40.6,15.6,-2.4,False
SAMSUNG,10.0,0.0,False,2026-08-10 03:15:00+00:00,2026-08-11 00:00:00+00:00,0.9,9.5,-10.4,19.9,2.9,22.7,-2.3,-20.3,False
SAMSUNG,10.0,0.0,False,2026-08-13 00:00:00+00:00,2026-08-13 00:25:00+00:00,0.0,-25.9,-16.2,-9.8,0.0,-9.8,-34.8,-52.8,False
SAMSUNG,10.0,0.0,True,2026-06-02 03:15:00+00:00,2026-06-04 00:00:00+00:00,1.9,171.1,179.0,-7.8,40.8,33.0,8.0,-10.0,False
SAMSUNG,10.0,0.0,True,2026-06-04 00:15:00+00:00,2026-06-05 00:00:00+00:00,1.0,180.1,120.6,59.5,32.3,91.8,66.8,48.8,False
SAMSUNG,10.0,0.0,True,2026-06-05 00:20:00+00:00,2026-06-05 00:25:00+00:00,0.0,192.5,215.5,-22.9,0.0,-22.9,-47.9,-65.9,False
SAMSUNG,10.0,0.0,True,2026-06-05 00:30:00+00:00,2026-06-05 00:35:00+00:00,0.0,160.3,181.5,-21.2,0.0,-21.2,-46.2,-64.2,False
SAMSUNG,10.0,0.0,True,2026-06-05 00:40:00+00:00,2026-06-05 00:45:00+00:00,0.0,222.1,215.7,6.3,0.0,6.3,-18.7,-36.7,False
SAMSUNG,10.0,0.0,True,2026-06-05 00:50:00+00:00,2026-06-05 00:55:00+00:00,0.0,198.8,178.7,20.2,0.0,20.2,-4.8,-22.8,False
SAMSUNG,10.0,0.0,True,2026-06-05 01:00:00+00:00,2026-06-05 01:05:00+00:00,0.0,152.0,182.7,-30.7,0.0,-30.7,-55.7,-73.7,False
SAMSUNG,10.0,0.0,True,2026-06-05 01:10:00+00:00,2026-06-05 01:15:00+00:00,0.0,129.9,110.5,19.4,0.0,19.4,-5.6,-23.6,False
SAMSUNG,10.0,0.0,True,2026-06-05 01:20:00+00:00,2026-06-05 01:25:00+00:00,0.0,131.9,89.2,42.7,0.0,42.7,17.7,-0.3,False
SAMSUNG,10.0,0.0,True,2026-06-05 01:30:00+00:00,2026-06-05 01:35:00+00:00,0.0,62.8,57.0,5.8,0.0,5.8,-19.2,-37.2,False
SAMSUNG,10.0,0.0,True,2026-06-05 01:40:00+00:00,2026-06-05 01:45:00+00:00,0.0,41.1,88.1,-47.0,0.0,-47.0,-72.0,-90.0,False
SAMSUNG,10.0,0.0,True,2026-06-05 01:50:00+00:00,2026-06-05 01:55:00+00:00,0.0,53.0,19.6,33.4,0.0,33.4,8.4,-9.6,False
SAMSUNG,10.0,0.0,True,2026-06-05 02:00:00+00:00,2026-06-05 02:05:00+00:00,0.0,17.2,13.3,3.9,0.0,3.9,-21.1,-39.1,False
SAMSUNG,10.0,0.0,True,2026-06-05 02:10:00+00:00,2026-06-05 02:15:00+00:00,0.0,44.7,61.8,-17.1,0.0,-17.1,-42.1,-60.1,False
SAMSUNG,10.0,0.0,True,2026-06-05 02:20:00+00:00,2026-06-05 02:25:00+00:00,0.0,26.0,37.5,-11.5,0.0,-11.5,-36.5,-54.5,False
SAMSUNG,10.0,0.0,True,2026-06-05 02:30:00+00:00,2026-06-05 02:35:00+00:00,0.0,58.5,27.8,30.7,0.0,30.7,5.7,-12.3,False
SAMSUNG,10.0,0.0,True,2026-06-05 02:40:00+00:00,2026-06-05 02:45:00+00:00,0.0,36.3,26.1,10.2,0.0,10.2,-14.8,-32.8,False
SAMSUNG,10.0,0.0,True,2026-06-05 02:50:00+00:00,2026-06-05 02:55:00+00:00,0.0,29.8,28.7,1.1,0.0,1.1,-23.9,-41.9,False
SAMSUNG,10.0,0.0,True,2026-06-05 03:00:00+00:00,2026-06-05 03:05:00+00:00,0.0,38.9,33.5,5.4,0.0,5.4,-19.6,-37.6,False
SAMSUNG,10.0,0.0,True,2026-06-05 03:10:00+00:00,2026-06-05 03:15:00+00:00,0.0,36.5,42.1,-5.7,0.0,-5.7,-30.7,-48.7,False
SAMSUNG,10.0,0.0,True,2026-06-05 03:20:00+00:00,2026-06-05 03:25:00+00:00,0.0,21.5,20.4,1.1,0.0,1.1,-23.9,-41.9,False
SAMSUNG,10.0,0.0,True,2026-06-05 03:30:00+00:00,2026-06-05 03:35:00+00:00,0.0,19.0,19.2,-0.2,0.0,-0.2,-25.2,-43.2,False
SAMSUNG,10.0,0.0,True,2026-06-05 03:40:00+00:00,2026-06-05 03:45:00+00:00,0.0,29.6,42.3,-12.7,0.0,-12.7,-37.7,-55.7,False
SAMSUNG,10.0,0.0,True,2026-06-05 03:50:00+00:00,2026-06-05 03:55:00+00:00,0.0,114.6,79.2,35.4,0.0,35.4,10.4,-7.6,False
SAMSUNG,10.0,0.0,True,2026-06-05 04:00:00+00:00,2026-06-05 04:05:00+00:00,0.0,96.3,77.1,19.2,0.0,19.2,-5.8,-23.8,False
SAMSUNG,10.0,0.0,True,2026-06-05 04:10:00+00:00,2026-06-05 04:15:00+00:00,0.0,68.1,62.7,5.3,0.0,5.3,-19.7,-37.7,False
SAMSUNG,10.0,0.0,True,2026-06-05 04:20:00+00:00,2026-06-05 04:25:00+00:00,0.0,38.9,64.4,-25.6,0.0,-25.6,-50.6,-68.6,False
SAMSUNG,10.0,0.0,True,2026-06-05 04:30:00+00:00,2026-06-05 04:35:00+00:00,0.0,39.5,36.7,2.8,0.0,2.8,-22.2,-40.2,False
